1,Bulbasaur,Grass,Poison, Bulbasaur can be seen napping in bright sunlight. There is a seed on its back. By soaking up the sun's rays, the seed grows progressively larger.
2,Ivysaur,Grass,Poison
3,Venusaur,Grass,Poison
4,Charmander,Fire,NULL
5,Charmeleon,Fire,NULL
6,Charizard,Fire,Flying
7,Squirtle,Water,NULL
8,Wartortle,Water,NULL
9,Blastoise,Water,NULL
10,Caterpie,Bug,NULL
11,Metapod,Bug,NULL
12,Butterfree,Bug,Flying
13,Weedle,Bug,Poison
14,Kakuna,Bug,Poison
15,Beedrill,Bug,Poison
16,Pidgey,Normal,Flying
17,Pidgeotto,Normal,Flying
18,Pidgeot,Normal,Flying
19,Rattata,Normal,NULL
20,Raticate,Normal,NULL
21,Spearow,Normal,Flying
22,Fearow,Normal,Flying
23,Ekans,Poison,NULL
24,Arbok,Poison,NULL
25,Pikachu,Electric,NULL
26,Raichu,Electric,NULL
27,Sandshrew,Ground,NULL
28,Sandslash,Ground,NULL
29,Nidoran(F),Poison,NULL
30,Nidorina,Poison,NULL
31,Nidoqueen,Poison,Ground
32,Nidoran(M),Poison,NULL
33,Nidorino,Poison,NULL
34,Nidoking,Poison,Ground
35,Clefairy,Fairy,NULL
36,Clefable,Fairy,NULL
37,Vulpix,Fire,NULL
38,Ninetales,Fire,NULL
39,Jigglypuff,Normal,Fairy
40,Wigglytuff,Normal,Fairy
41,Zubat,Poison,Flying
42,Golbat,Poison,Flying
43,Oddish,Grass,Poison
44,Gloom,Grass,Poison
45,Vileplume,Grass,Poison
46,Paras,Bug,Grass
47,Parasect,Bug,Grass
48,Venonat,Bug,Poison
49,Venomoth,Bug,Poison
50,Diglett,Ground,NULL
51,Dugtrio,Ground,NULL
52,Meowth,Normal,NULL
53,Persian,Normal,NULL
54,Psyduck,Water,NULL
55,Golduck,Water,NULL
56,Mankey,Fighting,NULL
57,Primeape,Fighting,NULL
58,Growlithe,Fire,NULL
59,Arcanine,Fire,NULL
60,Poliwag,Water,NULL
61,Poliwhirl,Water,NULL
62,Poliwrath,Water,Fighting
63,Abra,Psychic,NULL
64,Kadabra,Psychic,NULL
65,Alakazam,Psychic,NULL
66,Machop,Fighting,NULL
67,Machoke,Fighting,NULL
68,Machamp,Fighting,NULL
69,Bellsprout,Grass,Poison
70,Weepinbell,Grass,Poison
71,Victreebel,Grass,Poison
72,Tentacool,Water,Poison
73,Tentacruel,Water,Poison
74,Geodude,Rock,Ground
75,Graveler,Rock,Ground
76,Golem,Rock,Ground
77,Ponyta,Fire,NULL
78,Rapidash,Fire,NULL
79,Slowpoke,Water,Psychic
80,Slowbro,Water,Psychic
81,Magnemite,Electric,Steel
82,Magneton,Electric,Steel
83,Farfetch'd,Normal,Flying
84,Doduo,Normal,Flying
85,Dodrio,Normal,Flying
86,Seel,Water,NULL
87,Dewgong,Water,Ice
88,Grimer,Poison,NULL
89,Muk,Poison,NULL
90,Shellder,Water,NULL
91,Cloyster,Water,Ice
92,Gastly,Ghost,Poison
93,Haunter,Ghost,Poison
94,Gengar,Ghost,Poison
95,Onix,Rock,Ground
96,Drowzee,Psychic,NULL
97,Hypno,Psychic,NULL
98,Krabby,Water,NULL
99,Kingler,Water,NULL
100,Voltorb,Electric,NULL
101,Electrode,Electric,NULL
102,Exeggcute,Grass,Psychic
103,Exeggutor,Grass,Psychic
104,Cubone,Ground,NULL
105,Marowak,Ground,NULL
106,Hitmonlee,Fighting,NULL
107,Hitmonchan,Fighting,NULL
108,Lickitung,Normal,NULL
109,Koffing,Poison,NULL
110,Weezing,Poison,NULL
111,Rhyhorn,Ground,Rock
112,Rhydon,Ground,Rock
113,Chansey,Normal,NULL
114,Tangela,Grass,NULL
115,Kangaskhan,Normal,NULL
116,Horsea,Water,NULL
117,Seadra,Water,NULL
118,Goldeen,Water,NULL
119,Seaking,Water,NULL
120,Staryu,Water,NULL
121,Starmie,Water,Psychic
122,Mr. Mime,Psychic,Fairy
123,Scyther,Bug,Flying
124,Jynx,Ice,Psychic
125,Electabuzz,Electric,NULL
126,Magmar,Fire,NULL
127,Pinsir,Bug,NULL
128,Tauros,Normal,NULL
129,Magikarp,Water,NULL
130,Gyarados,Water,Flying
131,Lapras,Water,Ice
132,Ditto,Normal,NULL
133,Eevee,Normal,NULL
134,Vaporeon,Water,NULL
135,Jolteon,Electric,NULL
136,Flareon,Fire,NULL
137,Porygon,Normal,NULL
138,Omanyte,Rock,Water
139,Omastar,Rock,Water
140,Kabuto,Rock,Water
141,Kabutops,Rock,Water
142,Aerodactyl,Rock,Flying
143,Snorlax,Normal,NULL
144,Articuno,Ice,Flying
145,Zapdos,Electric,Flying
146,Moltres,Fire,Flying
147,Dratini,Dragon,NULL
148,Dragonair,Dragon,NULL
149,Dragonite,Dragon,Flying
150,Mewtwo,Psychic,NULL
151,Mew,Psychic,NULL
